IH,IW,IC,OC,PH,PW,KH,KW,SH,SW,OH,OW,T
44,44,48,16,0,0,1,1,1,1,26,44,357
44,44,48,16,0,0,1,1,1,1,30,44,411
44,44,48,16,0,0,1,1,1,1,35,44,480
44,44,48,16,0,0,1,1,1,1,39,44,535
44,44,48,16,0,0,1,1,1,1,44,44,603
22,22,48,16,0,0,1,1,1,1,2,22,14
22,22,48,16,0,0,1,1,1,1,4,22,27
22,22,48,16,0,0,1,1,1,1,6,22,41
22,22,48,16,0,0,1,1,1,1,8,22,55
22,22,48,16,0,0,1,1,1,1,11,22,75
22,22,48,16,0,0,1,1,1,1,13,22,89
22,22,48,16,0,0,1,1,1,1,15,22,102
22,22,48,16,0,0,1,1,1,1,17,22,116
22,22,48,16,0,0,1,1,1,1,19,22,130
22,22,48,16,0,0,1,1,1,1,22,22,150
22,22,16,48,0,0,1,1,1,1,2,22,17
22,22,16,48,0,0,1,1,1,1,4,22,34
22,22,16,48,0,0,1,1,1,1,6,22,50
22,22,16,48,0,0,1,1,1,1,8,22,67
22,22,16,48,0,0,1,1,1,1,11,22,93
22,22,16,48,0,0,1,1,1,1,13,22,109
22,22,16,48,0,0,1,1,1,1,15,22,126
22,22,16,48,0,0,1,1,1,1,17,22,143
22,22,16,48,0,0,1,1,1,1,19,22,160
22,22,16,48,0,0,1,1,1,1,22,22,185
22,22,16,96,0,0,1,1,1,1,2,22,33
22,22,16,96,0,0,1,1,1,1,4,22,65
22,22,16,96,0,0,1,1,1,1,6,22,98
22,22,16,96,0,0,1,1,1,1,8,22,131
22,22,16,96,0,0,1,1,1,1,11,22,180
22,22,16,96,0,0,1,1,1,1,13,22,213
22,22,16,96,0,0,1,1,1,1,15,22,246
22,22,16,96,0,0,1,1,1,1,17,22,278
22,22,16,96,0,0,1,1,1,1,19,22,311
22,22,16,96,0,0,1,1,1,1,22,22,360
11,11,96,24,0,0,1,1,1,1,1,11,9
11,11,96,24,0,0,1,1,1,1,2,11,18
11,11,96,24,0,0,1,1,1,1,3,11,28
11,11,96,24,0,0,1,1,1,1,4,11,36
11,11,96,24,0,0,1,1,1,1,5,11,46
11,11,96,24,0,0,1,1,1,1,6,11,54
11,11,96,24,0,0,1,1,1,1,7,11,63
11,11,96,24,0,0,1,1,1,1,8,11,73
11,11,96,24,0,0,1,1,1,1,9,11,82
11,11,96,24,0,0,1,1,1,1,11,11,100
11,11,24,72,0,0,1,1,1,1,1,11,9
11,11,24,72,0,0,1,1,1,1,2,11,16
11,11,24,72,0,0,1,1,1,1,3,11,25
11,11,24,72,0,0,1,1,1,1,4,11,33
11,11,24,72,0,0,1,1,1,1,5,11,41
11,11,24,72,0,0,1,1,1,1,6,11,49
11,11,24,72,0,0,1,1,1,1,7,11,58
11,11,24,72,0,0,1,1,1,1,8,11,65
11,11,24,72,0,0,1,1,1,1,9,11,74
11,11,24,72,0,0,1,1,1,1,11,11,90
11,11,72,24,0,0,1,1,1,1,1,11,7
11,11,72,24,0,0,1,1,1,1,2,11,14
11,11,72,24,0,0,1,1,1,1,3,11,21
11,11,72,24,0,0,1,1,1,1,4,11,28
11,11,72,24,0,0,1,1,1,1,5,11,35
11,11,72,24,0,0,1,1,1,1,6,11,42
11,11,72,24,0,0,1,1,1,1,7,11,50
11,11,72,24,0,0,1,1,1,1,8,11,56
11,11,72,24,0,0,1,1,1,1,9,11,63
11,11,72,24,0,0,1,1,1,1,11,11,77
11,11,24,144,0,0,1,1,1,1,1,11,17
11,11,24,144,0,0,1,1,1,1,2,11,32
11,11,24,144,0,0,1,1,1,1,3,11,49
11,11,24,144,0,0,1,1,1,1,4,11,65
11,11,24,144,0,0,1,1,1,1,5,11,81
11,11,24,144,0,0,1,1,1,1,6,11,96
11,11,24,144,0,0,1,1,1,1,7,11,114
11,11,24,144,0,0,1,1,1,1,8,11,129
11,11,24,144,0,0,1,1,1,1,9,11,146
11,11,24,144,0,0,1,1,1,1,11,11,178
11,11,144,32,0,0,1,1,1,1,1,11,18
11,11,144,32,0,0,1,1,1,1,2,11,35
11,11,144,32,0,0,1,1,1,1,3,11,53
11,11,144,32,0,0,1,1,1,1,4,11,69
11,11,144,32,0,0,1,1,1,1,5,11,88
11,11,144,32,0,0,1,1,1,1,6,11,104
11,11,144,32,0,0,1,1,1,1,7,11,122
11,11,144,32,0,0,1,1,1,1,8,11,139
11,11,144,32,0,0,1,1,1,1,9,11,157
11,11,144,32,0,0,1,1,1,1,11,11,192
11,11,32,96,0,0,1,1,1,1,1,11,14
11,11,32,96,0,0,1,1,1,1,2,11,27
11,11,32,96,0,0,1,1,1,1,3,11,41
11,11,32,96,0,0,1,1,1,1,4,11,54
11,11,32,96,0,0,1,1,1,1,5,11,68
11,11,32,96,0,0,1,1,1,1,6,11,81
11,11,32,96,0,0,1,1,1,1,7,11,95
11,11,32,96,0,0,1,1,1,1,8,11,107
11,11,32,96,0,0,1,1,1,1,9,11,122
11,11,32,96,0,0,1,1,1,1,11,11,149
11,11,96,32,0,0,1,1,1,1,1,11,12
11,11,96,32,0,0,1,1,1,1,2,11,24
11,11,96,32,0,0,1,1,1,1,3,11,36
11,11,96,32,0,0,1,1,1,1,4,11,48
11,11,96,32,0,0,1,1,1,1,5,11,60
11,11,96,32,0,0,1,1,1,1,6,11,71
11,11,96,32,0,0,1,1,1,1,7,11,83
11,11,96,32,0,0,1,1,1,1,8,11,95
11,11,96,32,0,0,1,1,1,1,9,11,107
11,11,96,32,0,0,1,1,1,1,11,11,132
11,11,32,192,0,0,1,1,1,1,1,11,28
11,11,32,192,0,0,1,1,1,1,2,11,53
11,11,32,192,0,0,1,1,1,1,3,11,81
11,11,32,192,0,0,1,1,1,1,4,11,106
11,11,32,192,0,0,1,1,1,1,5,11,135
11,11,32,192,0,0,1,1,1,1,6,11,160
11,11,32,192,0,0,1,1,1,1,7,11,188
11,11,32,192,0,0,1,1,1,1,8,11,214
11,11,32,192,0,0,1,1,1,1,9,11,242
11,11,32,192,0,0,1,1,1,1,11,11,295
6,6,192,64,0,0,1,1,1,1,0,6,0
6,6,192,64,0,0,1,1,1,1,1,6,25
6,6,192,64,0,0,1,1,1,1,1,6,25
6,6,192,64,0,0,1,1,1,1,2,6,48
6,6,192,64,0,0,1,1,1,1,3,6,73
6,6,192,64,0,0,1,1,1,1,3,6,73
6,6,192,64,0,0,1,1,1,1,4,6,98
6,6,192,64,0,0,1,1,1,1,4,6,97
6,6,192,64,0,0,1,1,1,1,5,6,122
6,6,192,64,0,0,1,1,1,1,6,6,147
6,6,64,384,0,0,1,1,1,1,0,6,0
6,6,64,384,0,0,1,1,1,1,1,6,54
6,6,64,384,0,0,1,1,1,1,1,6,54
6,6,64,384,0,0,1,1,1,1,2,6,107
6,6,64,384,0,0,1,1,1,1,3,6,162
6,6,64,384,0,0,1,1,1,1,3,6,162
6,6,64,384,0,0,1,1,1,1,4,6,215
6,6,64,384,0,0,1,1,1,1,4,6,215
6,6,64,384,0,0,1,1,1,1,5,6,269
6,6,64,384,0,0,1,1,1,1,6,6,322
6,6,384,64,0,0,1,1,1,1,0,6,0
6,6,384,64,0,0,1,1,1,1,1,6,50
6,6,384,64,0,0,1,1,1,1,1,6,49
6,6,384,64,0,0,1,1,1,1,2,6,100
6,6,384,64,0,0,1,1,1,1,3,6,149
6,6,384,64,0,0,1,1,1,1,3,6,150
6,6,384,64,0,0,1,1,1,1,4,6,199
6,6,384,64,0,0,1,1,1,1,4,6,199
6,6,384,64,0,0,1,1,1,1,5,6,249
6,6,384,64,0,0,1,1,1,1,6,6,299
6,6,64,192,0,0,1,1,1,1,0,6,0
6,6,64,192,0,0,1,1,1,1,1,6,26
6,6,64,192,0,0,1,1,1,1,1,6,26
6,6,64,192,0,0,1,1,1,1,2,6,52
6,6,64,192,0,0,1,1,1,1,3,6,78
6,6,64,192,0,0,1,1,1,1,3,6,78
6,6,64,192,0,0,1,1,1,1,4,6,104
6,6,64,192,0,0,1,1,1,1,4,6,105
6,6,64,192,0,0,1,1,1,1,5,6,130
6,6,64,192,0,0,1,1,1,1,6,6,157
6,6,384,96,0,0,1,1,1,1,0,6,0
6,6,384,96,0,0,1,1,1,1,1,6,75
6,6,384,96,0,0,1,1,1,1,1,6,75
6,6,384,96,0,0,1,1,1,1,2,6,150
6,6,384,96,0,0,1,1,1,1,3,6,225
6,6,384,96,0,0,1,1,1,1,3,6,225
6,6,384,96,0,0,1,1,1,1,4,6,300
6,6,384,96,0,0,1,1,1,1,4,6,300
6,6,384,96,0,0,1,1,1,1,5,6,374
6,6,384,96,0,0,1,1,1,1,6,6,450
6,6,96,384,0,0,1,1,1,1,0,6,0
6,6,96,384,0,0,1,1,1,1,1,6,78
6,6,96,384,0,0,1,1,1,1,1,6,79
6,6,96,384,0,0,1,1,1,1,2,6,157
6,6,96,384,0,0,1,1,1,1,3,6,235
6,6,96,384,0,0,1,1,1,1,3,6,235
6,6,96,384,0,0,1,1,1,1,4,6,314
6,6,96,384,0,0,1,1,1,1,4,6,314
6,6,96,384,0,0,1,1,1,1,5,6,392
6,6,96,384,0,0,1,1,1,1,6,6,471
