IH,IW,IC,OC,PH,PW,KH,KW,SH,SW,OH,OW,T
9,9,24,57,0,0,1,1,1,1,9,9,0
9,9,24,72,0,0,1,1,1,1,9,9,64
9,9,24,86,0,0,1,1,1,1,9,9,75
9,9,24,100,0,0,1,1,1,1,9,9,88
9,9,24,115,0,0,1,1,1,1,9,9,1
9,9,24,129,0,0,1,1,1,1,9,9,0
9,9,24,144,0,0,1,1,1,1,9,9,124
9,9,144,2,0,0,1,1,1,1,9,9,31
9,9,144,4,0,0,1,1,1,1,9,9,39
9,9,144,7,0,0,1,1,1,1,9,9,0
9,9,144,9,0,0,1,1,1,1,9,9,0
9,9,144,12,0,0,1,1,1,1,9,9,69
9,9,144,14,0,0,1,1,1,1,9,9,77
9,9,144,16,0,0,1,1,1,1,9,9,85
9,9,144,19,0,0,1,1,1,1,9,9,0
9,9,144,21,0,0,1,1,1,1,9,9,0
9,9,144,24,0,0,1,1,1,1,9,9,116
9,9,144,3,0,0,1,1,1,1,9,9,0
9,9,144,6,0,0,1,1,1,1,9,9,46
9,9,144,9,0,0,1,1,1,1,9,9,0
9,9,144,12,0,0,1,1,1,1,9,9,69
9,9,144,16,0,0,1,1,1,1,9,9,85
9,9,144,19,0,0,1,1,1,1,9,9,0
9,9,144,22,0,0,1,1,1,1,9,9,109
9,9,144,25,0,0,1,1,1,1,9,9,0
9,9,144,28,0,0,1,1,1,1,9,9,132
9,9,144,32,0,0,1,1,1,1,9,9,147
9,9,32,19,0,0,1,1,1,1,9,9,0
9,9,32,38,0,0,1,1,1,1,9,9,45
9,9,32,57,0,0,1,1,1,1,9,9,0
9,9,32,76,0,0,1,1,1,1,9,9,84
9,9,32,96,0,0,1,1,1,1,9,9,105
9,9,32,115,0,0,1,1,1,1,9,9,0
9,9,32,134,0,0,1,1,1,1,9,9,144
9,9,32,153,0,0,1,1,1,1,9,9,0
9,9,32,172,0,0,1,1,1,1,9,9,184
9,9,32,192,0,0,1,1,1,1,9,9,204
9,9,192,3,0,0,1,1,1,1,9,9,0
9,9,192,6,0,0,1,1,1,1,9,9,61
9,9,192,9,0,0,1,1,1,1,9,9,0
9,9,192,12,0,0,1,1,1,1,9,9,91
9,9,192,16,0,0,1,1,1,1,9,9,113
9,9,192,19,0,0,1,1,1,1,9,9,0
9,9,192,22,0,0,1,1,1,1,9,9,144
9,9,192,25,0,0,1,1,1,1,9,9,0
9,9,192,28,0,0,1,1,1,1,9,9,176
9,9,192,32,0,0,1,1,1,1,9,9,197
5,5,192,5,0,0,1,1,1,1,5,5,0
5,5,192,11,0,0,1,1,1,1,5,5,0
5,5,192,16,0,0,1,1,1,1,5,5,35
5,5,192,22,0,0,1,1,1,1,5,5,44
5,5,192,28,0,0,1,1,1,1,5,5,54
5,5,192,33,0,0,1,1,1,1,5,5,0
5,5,192,39,0,0,1,1,1,1,5,5,0
5,5,192,44,0,0,1,1,1,1,5,5,79
5,5,192,50,0,0,1,1,1,1,5,5,90
5,5,192,56,0,0,1,1,1,1,5,5,101
5,5,56,33,0,0,1,1,1,1,5,5,0
5,5,56,67,0,0,1,1,1,1,5,5,0
5,5,56,100,0,0,1,1,1,1,5,5,55
5,5,56,134,0,0,1,1,1,1,5,5,72
5,5,56,168,0,0,1,1,1,1,5,5,89
5,5,56,201,0,0,1,1,1,1,5,5,0
5,5,56,235,0,0,1,1,1,1,5,5,0
5,5,56,268,0,0,1,1,1,1,5,5,145
5,5,56,302,0,0,1,1,1,1,5,5,165
5,5,56,336,0,0,1,1,1,1,5,5,183
5,5,336,5,0,0,1,1,1,1,5,5,0
5,5,336,11,0,0,1,1,1,1,5,5,0
5,5,336,16,0,0,1,1,1,1,5,5,61
5,5,336,22,0,0,1,1,1,1,5,5,78
5,5,336,28,0,0,1,1,1,1,5,5,97
5,5,336,33,0,0,1,1,1,1,5,5,0
5,5,336,39,0,0,1,1,1,1,5,5,0
5,5,336,44,0,0,1,1,1,1,5,5,145
5,5,336,50,0,0,1,1,1,1,5,5,164
5,5,336,56,0,0,1,1,1,1,5,5,182
5,5,336,11,0,0,1,1,1,1,5,5,0
5,5,336,22,0,0,1,1,1,1,5,5,79
5,5,336,33,0,0,1,1,1,1,5,5,0
5,5,336,44,0,0,1,1,1,1,5,5,146
5,5,336,56,0,0,1,1,1,1,5,5,182
5,5,336,67,0,0,1,1,1,1,5,5,0
5,5,336,78,0,0,1,1,1,1,5,5,247
5,5,336,89,0,0,1,1,1,1,5,5,0
5,5,336,100,0,0,1,1,1,1,5,5,312
5,5,336,112,0,0,1,1,1,1,5,5,347
5,5,112,44,0,0,1,1,1,1,5,5,48
5,5,112,89,0,0,1,1,1,1,5,5,0
5,5,112,134,0,0,1,1,1,1,5,5,138
5,5,112,179,0,0,1,1,1,1,5,5,0
5,5,112,224,0,0,1,1,1,1,5,5,233
5,5,112,268,0,0,1,1,1,1,5,5,278
5,5,112,313,0,0,1,1,1,1,5,5,0
5,5,112,358,0,0,1,1,1,1,5,5,370
5,5,112,403,0,0,1,1,1,1,5,5,0
5,5,112,448,0,0,1,1,1,1,5,5,462
88,88,16,0,0,0,1,1,1,1,88,88,303
88,88,16,1,0,0,1,1,1,1,88,88,0
88,88,16,2,0,0,1,1,1,1,88,88,452
88,88,16,3,0,0,1,1,1,1,88,88,0
88,88,16,4,0,0,1,1,1,1,88,88,572
88,88,16,4,0,0,1,1,1,1,88,88,573
88,88,16,5,0,0,1,1,1,1,88,88,0
88,88,16,6,0,0,1,1,1,1,88,88,689
88,88,16,7,0,0,1,1,1,1,88,88,0
88,88,16,8,0,0,1,1,1,1,88,88,808
88,88,8,2,0,0,1,1,1,1,88,88,295
88,88,8,4,0,0,1,1,1,1,88,88,378
88,88,8,7,0,0,1,1,1,1,88,88,0
88,88,8,9,0,0,1,1,1,1,88,88,0
88,88,8,12,0,0,1,1,1,1,88,88,702
88,88,8,14,0,0,1,1,1,1,88,88,782
88,88,8,16,0,0,1,1,1,1,88,88,863
88,88,8,19,0,0,1,1,1,1,88,88,0
88,88,8,21,0,0,1,1,1,1,88,88,0
88,88,8,24,0,0,1,1,1,1,88,88,1187
44,44,24,1,0,0,1,1,1,1,44,44,0
44,44,24,3,0,0,1,1,1,1,44,44,0
44,44,24,4,0,0,1,1,1,1,44,44,192
44,44,24,6,0,0,1,1,1,1,44,44,231
44,44,24,8,0,0,1,1,1,1,44,44,270
44,44,24,9,0,0,1,1,1,1,44,44,0
44,44,24,11,0,0,1,1,1,1,44,44,0
44,44,24,12,0,0,1,1,1,1,44,44,349
44,44,24,14,0,0,1,1,1,1,44,44,388
44,44,24,16,0,0,1,1,1,1,44,44,427
44,44,16,4,0,0,1,1,1,1,44,44,144
44,44,16,9,0,0,1,1,1,1,44,44,0
44,44,16,14,0,0,1,1,1,1,44,44,290
44,44,16,19,0,0,1,1,1,1,44,44,0
44,44,16,24,0,0,1,1,1,1,44,44,438
44,44,16,28,0,0,1,1,1,1,44,44,498
44,44,16,33,0,0,1,1,1,1,44,44,0
44,44,16,38,0,0,1,1,1,1,44,44,646
44,44,16,43,0,0,1,1,1,1,44,44,0
44,44,16,48,0,0,1,1,1,1,44,44,794
44,44,48,1,0,0,1,1,1,1,44,44,0
44,44,48,3,0,0,1,1,1,1,44,44,0
44,44,48,4,0,0,1,1,1,1,44,44,339
44,44,48,6,0,0,1,1,1,1,44,44,406
44,44,48,8,0,0,1,1,1,1,44,44,474
44,44,48,9,0,0,1,1,1,1,44,44,0
44,44,48,11,0,0,1,1,1,1,44,44,0
44,44,48,12,0,0,1,1,1,1,44,44,610
44,44,48,14,0,0,1,1,1,1,44,44,678
44,44,48,16,0,0,1,1,1,1,44,44,747
22,22,48,1,0,0,1,1,1,1,22,22,0
22,22,48,3,0,0,1,1,1,1,22,22,0
22,22,48,4,0,0,1,1,1,1,22,22,84
22,22,48,6,0,0,1,1,1,1,22,22,102
22,22,48,8,0,0,1,1,1,1,22,22,118
22,22,48,9,0,0,1,1,1,1,22,22,0
22,22,48,11,0,0,1,1,1,1,22,22,0
22,22,48,12,0,0,1,1,1,1,22,22,153
22,22,48,14,0,0,1,1,1,1,22,22,169
22,22,48,16,0,0,1,1,1,1,22,22,187
22,22,16,4,0,0,1,1,1,1,22,22,36
22,22,16,9,0,0,1,1,1,1,22,22,0
22,22,16,14,0,0,1,1,1,1,22,22,72
22,22,16,19,0,0,1,1,1,1,22,22,0
22,22,16,24,0,0,1,1,1,1,22,22,110
22,22,16,28,0,0,1,1,1,1,22,22,124
22,22,16,33,0,0,1,1,1,1,22,22,0
22,22,16,38,0,0,1,1,1,1,22,22,161
22,22,16,43,0,0,1,1,1,1,22,22,0
22,22,16,48,0,0,1,1,1,1,22,22,198
22,22,16,9,0,0,1,1,1,1,22,22,0
22,22,16,19,0,0,1,1,1,1,22,22,0
22,22,16,28,0,0,1,1,1,1,22,22,124
22,22,16,38,0,0,1,1,1,1,22,22,162
22,22,16,48,0,0,1,1,1,1,22,22,199
22,22,16,57,0,0,1,1,1,1,22,22,0
22,22,16,67,0,0,1,1,1,1,22,22,0
22,22,16,76,0,0,1,1,1,1,22,22,302
22,22,16,86,0,0,1,1,1,1,22,22,340
22,22,16,96,0,0,1,1,1,1,22,22,376
11,11,96,2,0,0,1,1,1,1,11,11,31
11,11,96,4,0,0,1,1,1,1,11,11,39
11,11,96,7,0,0,1,1,1,1,11,11,0
11,11,96,9,0,0,1,1,1,1,11,11,0
11,11,96,12,0,0,1,1,1,1,11,11,71
11,11,96,14,0,0,1,1,1,1,11,11,79
11,11,96,16,0,0,1,1,1,1,11,11,86
11,11,96,19,0,0,1,1,1,1,11,11,0
11,11,96,21,0,0,1,1,1,1,11,11,0
11,11,96,24,0,0,1,1,1,1,11,11,118
11,11,24,7,0,0,1,1,1,1,11,11,0
11,11,24,14,0,0,1,1,1,1,11,11,24
11,11,24,21,0,0,1,1,1,1,11,11,0
11,11,24,28,0,0,1,1,1,1,11,11,42
11,11,24,36,0,0,1,1,1,1,11,11,51
11,11,24,43,0,0,1,1,1,1,11,11,0
11,11,24,50,0,0,1,1,1,1,11,11,68
11,11,24,57,0,0,1,1,1,1,11,11,0
11,11,24,64,0,0,1,1,1,1,11,11,86
11,11,24,72,0,0,1,1,1,1,11,11,96
11,11,72,2,0,0,1,1,1,1,11,11,24
11,11,72,4,0,0,1,1,1,1,11,11,30
11,11,72,7,0,0,1,1,1,1,11,11,0
11,11,72,9,0,0,1,1,1,1,11,11,0
11,11,72,12,0,0,1,1,1,1,11,11,55
11,11,72,14,0,0,1,1,1,1,11,11,60
11,11,72,16,0,0,1,1,1,1,11,11,67
11,11,72,19,0,0,1,1,1,1,11,11,0
11,11,72,21,0,0,1,1,1,1,11,11,0
11,11,72,24,0,0,1,1,1,1,11,11,91
11,11,24,14,0,0,1,1,1,1,11,11,25
11,11,24,28,0,0,1,1,1,1,11,11,41
11,11,24,43,0,0,1,1,1,1,11,11,0
11,11,24,57,0,0,1,1,1,1,11,11,0
11,11,24,72,0,0,1,1,1,1,11,11,96
11,11,24,86,0,0,1,1,1,1,11,11,113
11,11,24,100,0,0,1,1,1,1,11,11,130
11,11,24,115,0,0,1,1,1,1,11,11,0
11,11,24,129,0,0,1,1,1,1,11,11,0
11,11,24,144,0,0,1,1,1,1,11,11,185
11,11,144,3,0,0,1,1,1,1,11,11,0
11,11,144,6,0,0,1,1,1,1,11,11,69
11,11,144,9,0,0,1,1,1,1,11,11,0
11,11,144,12,0,0,1,1,1,1,11,11,104
11,11,144,16,0,0,1,1,1,1,11,11,127
11,11,144,19,0,0,1,1,1,1,11,11,0
11,11,144,22,0,0,1,1,1,1,11,11,162
11,11,144,25,0,0,1,1,1,1,11,11,0
11,11,144,28,0,0,1,1,1,1,11,11,197
11,11,144,32,0,0,1,1,1,1,11,11,220
11,11,32,9,0,0,1,1,1,1,11,11,0
11,11,32,19,0,0,1,1,1,1,11,11,0
11,11,32,28,0,0,1,1,1,1,11,11,52
11,11,32,38,0,0,1,1,1,1,11,11,67
11,11,32,48,0,0,1,1,1,1,11,11,83
11,11,32,57,0,0,1,1,1,1,11,11,0
11,11,32,67,0,0,1,1,1,1,11,11,0
11,11,32,76,0,0,1,1,1,1,11,11,126
11,11,32,86,0,0,1,1,1,1,11,11,141
11,11,32,96,0,0,1,1,1,1,11,11,156
11,11,96,3,0,0,1,1,1,1,11,11,0
11,11,96,6,0,0,1,1,1,1,11,11,47
11,11,96,9,0,0,1,1,1,1,11,11,0
11,11,96,12,0,0,1,1,1,1,11,11,71
11,11,96,16,0,0,1,1,1,1,11,11,87
11,11,96,19,0,0,1,1,1,1,11,11,0
11,11,96,22,0,0,1,1,1,1,11,11,111
11,11,96,25,0,0,1,1,1,1,11,11,0
11,11,96,28,0,0,1,1,1,1,11,11,134
11,11,96,32,0,0,1,1,1,1,11,11,150
11,11,32,19,0,0,1,1,1,1,11,11,0
11,11,32,38,0,0,1,1,1,1,11,11,67
11,11,32,57,0,0,1,1,1,1,11,11,0
11,11,32,76,0,0,1,1,1,1,11,11,125
11,11,32,96,0,0,1,1,1,1,11,11,156
11,11,32,115,0,0,1,1,1,1,11,11,0
11,11,32,134,0,0,1,1,1,1,11,11,215
11,11,32,153,0,0,1,1,1,1,11,11,0
11,11,32,172,0,0,1,1,1,1,11,11,274
11,11,32,192,0,0,1,1,1,1,11,11,305
6,6,192,6,0,0,1,1,1,1,6,6,27
6,6,192,12,0,0,1,1,1,1,6,6,40
6,6,192,19,0,0,1,1,1,1,6,6,0
6,6,192,25,0,0,1,1,1,1,6,6,0
6,6,192,32,0,0,1,1,1,1,6,6,85
6,6,192,38,0,0,1,1,1,1,6,6,99
6,6,192,44,0,0,1,1,1,1,6,6,114
6,6,192,51,0,0,1,1,1,1,6,6,0
6,6,192,57,0,0,1,1,1,1,6,6,0
6,6,192,64,0,0,1,1,1,1,6,6,164
6,6,64,38,0,0,1,1,1,1,6,6,35
6,6,64,76,0,0,1,1,1,1,6,6,66
6,6,64,115,0,0,1,1,1,1,6,6,0
6,6,64,153,0,0,1,1,1,1,6,6,0
6,6,64,192,0,0,1,1,1,1,6,6,164
6,6,64,230,0,0,1,1,1,1,6,6,199
6,6,64,268,0,0,1,1,1,1,6,6,231
6,6,64,307,0,0,1,1,1,1,6,6,0
6,6,64,345,0,0,1,1,1,1,6,6,0
6,6,64,384,0,0,1,1,1,1,6,6,332
6,6,384,6,0,0,1,1,1,1,6,6,56
6,6,384,12,0,0,1,1,1,1,6,6,86
6,6,384,19,0,0,1,1,1,1,6,6,0
6,6,384,25,0,0,1,1,1,1,6,6,0
6,6,384,32,0,0,1,1,1,1,6,6,183
6,6,384,38,0,0,1,1,1,1,6,6,211
6,6,384,44,0,0,1,1,1,1,6,6,240
6,6,384,51,0,0,1,1,1,1,6,6,0
6,6,384,57,0,0,1,1,1,1,6,6,0
6,6,384,64,0,0,1,1,1,1,6,6,334
6,6,64,19,0,0,1,1,1,1,6,6,0
6,6,64,38,0,0,1,1,1,1,6,6,35
6,6,64,57,0,0,1,1,1,1,6,6,0
6,6,64,76,0,0,1,1,1,1,6,6,66
6,6,64,96,0,0,1,1,1,1,6,6,83
6,6,64,115,0,0,1,1,1,1,6,6,0
6,6,64,134,0,0,1,1,1,1,6,6,114
6,6,64,153,0,0,1,1,1,1,6,6,0
6,6,64,172,0,0,1,1,1,1,6,6,147
6,6,64,192,0,0,1,1,1,1,6,6,165
6,6,384,9,0,0,1,1,1,1,6,6,0
6,6,384,19,0,0,1,1,1,1,6,6,0
6,6,384,28,0,0,1,1,1,1,6,6,163
6,6,384,38,0,0,1,1,1,1,6,6,212
6,6,384,48,0,0,1,1,1,1,6,6,258
6,6,384,57,0,0,1,1,1,1,6,6,0
6,6,384,67,0,0,1,1,1,1,6,6,0
6,6,384,76,0,0,1,1,1,1,6,6,390
6,6,384,86,0,0,1,1,1,1,6,6,438
6,6,384,96,0,0,1,1,1,1,6,6,484
6,6,96,38,0,0,1,1,1,1,6,6,51
6,6,96,76,0,0,1,1,1,1,6,6,96
6,6,96,115,0,0,1,1,1,1,6,6,0
6,6,96,153,0,0,1,1,1,1,6,6,0
6,6,96,192,0,0,1,1,1,1,6,6,242
6,6,96,230,0,0,1,1,1,1,6,6,289
6,6,96,268,0,0,1,1,1,1,6,6,337
6,6,96,307,0,0,1,1,1,1,6,6,0
6,6,96,345,0,0,1,1,1,1,6,6,0
6,6,96,384,0,0,1,1,1,1,6,6,480
48,48,16,0,0,0,1,1,1,1,48,48,91
48,48,16,1,0,0,1,1,1,1,48,48,0
48,48,16,2,0,0,1,1,1,1,48,48,134
48,48,16,3,0,0,1,1,1,1,48,48,0
48,48,16,4,0,0,1,1,1,1,48,48,173
48,48,16,4,0,0,1,1,1,1,48,48,173
48,48,16,5,0,0,1,1,1,1,48,48,0
48,48,16,6,0,0,1,1,1,1,48,48,206
48,48,16,7,0,0,1,1,1,1,48,48,0
48,48,16,8,0,0,1,1,1,1,48,48,245
48,48,8,3,0,0,1,1,1,1,48,48,0
48,48,8,6,0,0,1,1,1,1,48,48,136
48,48,8,9,0,0,1,1,1,1,48,48,0
48,48,8,12,0,0,1,1,1,1,48,48,211
48,48,8,16,0,0,1,1,1,1,48,48,261
48,48,8,19,0,0,1,1,1,1,48,48,0
48,48,8,22,0,0,1,1,1,1,48,48,329
48,48,8,25,0,0,1,1,1,1,48,48,0
48,48,8,28,0,0,1,1,1,1,48,48,404
48,48,8,32,0,0,1,1,1,1,48,48,452
24,24,32,1,0,0,1,1,1,1,24,24,0
24,24,32,3,0,0,1,1,1,1,24,24,0
24,24,32,4,0,0,1,1,1,1,24,24,72
24,24,32,6,0,0,1,1,1,1,24,24,85
24,24,32,8,0,0,1,1,1,1,24,24,101
24,24,32,9,0,0,1,1,1,1,24,24,0
24,24,32,11,0,0,1,1,1,1,24,24,0
24,24,32,12,0,0,1,1,1,1,24,24,129
24,24,32,14,0,0,1,1,1,1,24,24,144
24,24,32,16,0,0,1,1,1,1,24,24,158
24,24,16,4,0,0,1,1,1,1,24,24,42
24,24,16,9,0,0,1,1,1,1,24,24,0
24,24,16,14,0,0,1,1,1,1,24,24,86
24,24,16,19,0,0,1,1,1,1,24,24,0
24,24,16,24,0,0,1,1,1,1,24,24,131
24,24,16,28,0,0,1,1,1,1,24,24,148
24,24,16,33,0,0,1,1,1,1,24,24,0
24,24,16,38,0,0,1,1,1,1,24,24,193
24,24,16,43,0,0,1,1,1,1,24,24,0
24,24,16,48,0,0,1,1,1,1,24,24,236
24,24,48,1,0,0,1,1,1,1,24,24,0
24,24,48,3,0,0,1,1,1,1,24,24,0
24,24,48,4,0,0,1,1,1,1,24,24,101
24,24,48,6,0,0,1,1,1,1,24,24,121
24,24,48,8,0,0,1,1,1,1,24,24,141
24,24,48,9,0,0,1,1,1,1,24,24,0
24,24,48,11,0,0,1,1,1,1,24,24,0
24,24,48,12,0,0,1,1,1,1,24,24,182
24,24,48,14,0,0,1,1,1,1,24,24,201
24,24,48,16,0,0,1,1,1,1,24,24,222
12,12,48,2,0,0,1,1,1,1,12,12,20
12,12,48,4,0,0,1,1,1,1,12,12,25
12,12,48,7,0,0,1,1,1,1,12,12,0
12,12,48,9,0,0,1,1,1,1,12,12,0
12,12,48,12,0,0,1,1,1,1,12,12,45
12,12,48,14,0,0,1,1,1,1,12,12,50
12,12,48,16,0,0,1,1,1,1,12,12,56
12,12,48,19,0,0,1,1,1,1,12,12,0
12,12,48,21,0,0,1,1,1,1,12,12,0
12,12,48,24,0,0,1,1,1,1,12,12,75
12,12,24,12,0,0,1,1,1,1,12,12,25
12,12,24,24,0,0,1,1,1,1,12,12,43
12,12,24,36,0,0,1,1,1,1,12,12,61
12,12,24,48,0,0,1,1,1,1,12,12,78
12,12,24,60,0,0,1,1,1,1,12,12,96
12,12,24,72,0,0,1,1,1,1,12,12,113
12,12,24,84,0,0,1,1,1,1,12,12,131
12,12,24,96,0,0,1,1,1,1,12,12,149
12,12,24,108,0,0,1,1,1,1,12,12,166
12,12,24,120,0,0,1,1,1,1,12,12,183
12,12,120,2,0,0,1,1,1,1,12,12,46
12,12,120,4,0,0,1,1,1,1,12,12,58
12,12,120,7,0,0,1,1,1,1,12,12,0
12,12,120,9,0,0,1,1,1,1,12,12,0
12,12,120,12,0,0,1,1,1,1,12,12,103
12,12,120,14,0,0,1,1,1,1,12,12,115
12,12,120,16,0,0,1,1,1,1,12,12,127
12,12,120,19,0,0,1,1,1,1,12,12,0
12,12,120,21,0,0,1,1,1,1,12,12,0
12,12,120,24,0,0,1,1,1,1,12,12,172
6,6,120,4,0,0,1,1,1,1,6,6,14
6,6,120,8,0,0,1,1,1,1,6,6,20
6,6,120,12,0,0,1,1,1,1,6,6,26
6,6,120,16,0,0,1,1,1,1,6,6,32
6,6,120,20,0,0,1,1,1,1,6,6,37
6,6,120,24,0,0,1,1,1,1,6,6,43
6,6,120,28,0,0,1,1,1,1,6,6,48
6,6,120,32,0,0,1,1,1,1,6,6,55
6,6,120,36,0,0,1,1,1,1,6,6,60
6,6,120,40,0,0,1,1,1,1,6,6,66
6,6,40,16,0,0,1,1,1,1,6,6,12
6,6,40,32,0,0,1,1,1,1,6,6,21
6,6,40,48,0,0,1,1,1,1,6,6,30
6,6,40,64,0,0,1,1,1,1,6,6,38
6,6,40,80,0,0,1,1,1,1,6,6,46
6,6,40,96,0,0,1,1,1,1,6,6,55
6,6,40,112,0,0,1,1,1,1,6,6,64
6,6,40,128,0,0,1,1,1,1,6,6,73
6,6,40,144,0,0,1,1,1,1,6,6,82
6,6,40,160,0,0,1,1,1,1,6,6,90
6,6,160,4,0,0,1,1,1,1,6,6,19
6,6,160,8,0,0,1,1,1,1,6,6,26
6,6,160,12,0,0,1,1,1,1,6,6,34
6,6,160,16,0,0,1,1,1,1,6,6,41
6,6,160,20,0,0,1,1,1,1,6,6,49
6,6,160,24,0,0,1,1,1,1,6,6,56
6,6,160,28,0,0,1,1,1,1,6,6,64
6,6,160,32,0,0,1,1,1,1,6,6,71
6,6,160,36,0,0,1,1,1,1,6,6,79
6,6,160,40,0,0,1,1,1,1,6,6,87
6,6,160,4,0,0,1,1,1,1,6,6,19
6,6,160,9,0,0,1,1,1,1,6,6,0
6,6,160,14,0,0,1,1,1,1,6,6,38
6,6,160,19,0,0,1,1,1,1,6,6,0
6,6,160,24,0,0,1,1,1,1,6,6,57
6,6,160,28,0,0,1,1,1,1,6,6,64
6,6,160,33,0,0,1,1,1,1,6,6,0
6,6,160,38,0,0,1,1,1,1,6,6,83
6,6,160,43,0,0,1,1,1,1,6,6,0
6,6,160,48,0,0,1,1,1,1,6,6,102
6,6,48,14,0,0,1,1,1,1,6,6,13
6,6,48,28,0,0,1,1,1,1,6,6,22
6,6,48,43,0,0,1,1,1,1,6,6,0
6,6,48,57,0,0,1,1,1,1,6,6,0
6,6,48,72,0,0,1,1,1,1,6,6,49
6,6,48,86,0,0,1,1,1,1,6,6,58
6,6,48,100,0,0,1,1,1,1,6,6,66
6,6,48,115,0,0,1,1,1,1,6,6,0
6,6,48,129,0,0,1,1,1,1,6,6,0
6,6,48,144,0,0,1,1,1,1,6,6,95
6,6,144,4,0,0,1,1,1,1,6,6,18
6,6,144,9,0,0,1,1,1,1,6,6,0
6,6,144,14,0,0,1,1,1,1,6,6,34
6,6,144,19,0,0,1,1,1,1,6,6,0
6,6,144,24,0,0,1,1,1,1,6,6,51
